name,sku,brand,category_slug,price,compare_price,short_desc,long_desc,width_in,depth_in,height_in,weight_lbs,is_active,is_featured,is_new,qty_on_hand,allow_backorder,meta_title,meta_desc,image_url,attr_product_type,attr_size_in,attr_cabinet_finish,attr_color_family,attr_hardware_finish,attr_style,attr_mount_type,attr_sink_count,attr_sink_included,attr_countertop_material,attr_countertop_included,attr_mirror_included,attr_door_style,attr_drawer_count,attr_sink_type,attr_faucet_holes
Atlanta-47.5-DKBLU-BG,PR1058,Atlanta Vanity,vanities,875.49,,<p>Atlanta-47.5-DKBLU-BG</p>,,47.5,21.5,34.5,,1,0,0,2,0,,,https://rflpos.com/product_images/1706991238_Atlanta 48%22 Blue.jpeg,,,,,,,,,,,,,,,,
Atlanta-47.5-WH-BN,PR1057,Atlanta Vanity,vanities,799.99,,<p>Atlanta-47.5-WH-BN</p>,,47.5,21.5,34.5,,1,0,0,3,0,,,https://rflpos.com/product_images/1706991133_Atlanta 48%22 White.jpeg,,,,,,,,,,,,,,,,
Atlanta-59.5D-DKBLU-BG,PR1060,Atlanta Vanity,vanities,854.99,,<p>Atlanta-59.5D-DKBLU-BG</p>,,59.5,21.5,34.5,,1,0,0,7,0,,,https://rflpos.com/product_images/1706992965_Atlanta 60D Blue.jpg,,,,,,,,,,,,,,,,
Atlanta-59.5D-WH-BN,PR1059,Atlanta Vanity,vanities,899.99,,<p>Atlanta-59.5D-WH-BN</p>,,59.5,21.5,34.5,,1,0,0,8,0,,,https://rflpos.com/product_images/1706992992_Atlanta 60D White.jpeg,,,,,,,,,,,,,,,,
Atlanta-59.5S-DKBLU-BG,PR1062,Atlanta Vanity,vanities,999.99,,<p>Atlanta-59.5S-DKBLU-BG</p>,,59.5,21.5,34.5,,1,0,0,11,0,,,https://rflpos.com/product_images/1706993038_Atlanta 60S Blue.jpeg,,,,,,,,,,,,,,,,
Atlanta-59.5S-WH-BN,PR1061,Atlanta Vanity,vanities,949.99,,<p>Atlanta-59.5S-WH-BN</p>,,59.5,21.5,34.5,,1,0,0,9,0,,,https://rflpos.com/product_images/1706993062_Atlanta 60S White.jpeg,,,,,,,,,,,,,,,,
Atlanta-71.5-DKBLU-BG,PR1064,Atlanta Vanity,vanities,1099.99,,<p>Atlanta-71.5-DKBLU-BG</p>,,71.5,21.5,34.5,,1,0,0,0,0,,,https://rflpos.com/product_images/1706993098_Atlanta 72 Blue.jpg,,,,,,,,,,,,,,,,
Atlanta-71.5-WH-BN,PR1063,Atlanta Vanity,vanities,944.99,,<p>Atlanta-71.5-WH-BN</p>,,71.5,21.5,34.5,,1,0,0,0,0,,,https://rflpos.com/product_images/1706993126_Atlanta 72 White.jpeg,,,,,,,,,,,,,,,,
Kennesaw-29.5-DKGR-BN,PR1046,Atlanta Vanity,vanities,299.99,,<p>Kennesaw-29.5-DKGR-BN</p>,,29.5,21.5,34.5,,1,0,0,9,0,,,https://rflpos.com/product_images/1706993179_Kennesaw 30%22 Grey.webp,,,,,,,,,,,,,,,,
Kennesaw-29.5-WH-BN,PR1045,Atlanta Vanity,vanities,449.99,,<p>Kennesaw-29.5-WH-BN</p>,,29.5,21.5,34.5,,1,0,0,8,0,,,https://rflpos.com/product_images/1706993224_Kennesaw 30%22 White.webp,,,,,,,,,,,,,,,,
Kennesaw-35.5L-DKGR-BN,PR1048,Atlanta Vanity,vanities,549.99,,<p>Kennesaw-35.5L-DKGR-BN</p>,,29.5,21.5,34.5,,1,0,0,4,0,,,https://rflpos.com/product_images/1706993259_Kennesaw 36%22 Grey.jpeg,,,,,,,,,,,,,,,,
Kennesaw-35.5L-WH-BN,PR1047,Atlanta Vanity,vanities,549.99,,<p>Kennesaw-35.5L-WH-BN</p>,,29.5,21.5,34.5,,1,0,0,0,0,,,https://rflpos.com/product_images/1706993320_Kennesaw 36%22 White.avif,,,,,,,,,,,,,,,,
Kennesaw-41.5-BLK-BG,Kennesaw-41.5-BLK-BG,Atlanta Vanity,vanities,749.99,,"<table width=""249"">
<tbody>
<tr>
<td style=""width: 234.203px;"" width=""249"">Kennesaw-41.5-BLK-BG</td>
</tr>
</tbody>
</table>",,41.5,21.5,34.5,,1,0,0,5,0,,,,,,,,,,,,,,,,,,,
Kennesaw-41.5-CAMGRN-BG,Kennesaw-41.5-CAMGRN-BG,Atlanta Vanity,vanities,749.99,,"<table width=""249"">
<tbody>
<tr>
<td style=""width: 234.203px;"" width=""249"">Kennesaw-41.5-CAMGRN-BG</td>
</tr>
</tbody>
</table>",,41.5,21.5,34.5,,1,0,0,4,0,,,,,,,,,,,,,,,,,,,
Kennesaw-41.5-DRKG-BN,Kennesaw-41.5-DRKG-BN,Atlanta Vanity,vanities,749.99,,"<table width=""249"">
<tbody>
<tr>
<td style=""width: 234.203px;"" width=""249"">Kennesaw-41.5-DRKG-BN</td>
</tr>
</tbody>
</table>",,41.5,21.5,34.5,,1,0,0,6,0,,,,,,,,,,,,,,,,,,,
Kennesaw-41.5-WH-BN,Kennesaw-41.5-WH-BN,Atlanta Vanity,vanities,749.99,,"<table width=""249"">
<tbody>
<tr>
<td style=""width: 234.203px;"" width=""249"">Kennesaw-41.5-WH-BN</td>
</tr>
</tbody>
</table>",,41.5,21.5,34.5,,1,0,0,6,0,,,,,,,,,,,,,,,,,,,
Kennesaw-47.5-BLK-BG,Kennesaw-47.5-BLK-BG,Atlanta Vanity,vanities,799.99,,"<table width=""249"">
<tbody>
<tr>
<td width=""249"">Kennesaw-47.5-BLK-BG</td>
</tr>
</tbody>
</table>",,47.5,21.5,34.5,,1,0,0,3,0,,,,,,,,,,,,,,,,,,,
Kennesaw-47.5-CAMGRN-BG,Kennesaw-47.5-CAMGRN-BG,Atlanta Vanity,vanities,799.99,,"<table width=""249"">
<tbody>
<tr>
<td width=""249"">Kennesaw-47.5-CAMGRN-BG</td>
</tr>
</tbody>
</table>",,47.5,21.5,34.5,,1,0,0,2,0,,,,,,,,,,,,,,,,,,,
Kennesaw-47.5-DKGR-BN,PR1050,Atlanta Vanity,vanities,759.99,,<p>Kennesaw-47.5-DKGR-BN</p>,,47.5,21.5,34.5,,1,0,0,1,0,,,https://rflpos.com/product_images/1706993358_Kennesaw 48%22 Grey.jpeg,,,,,,,,,,,,,,,,
Kennesaw-47.5-WH-BN,PR1049,Atlanta Vanity,vanities,799.99,,<p>Kennesaw-47.5-WH-BN</p>,,47.5,21.5,34.5,,1,0,0,0,0,,,https://rflpos.com/product_images/1706997148_Kennesaw 48%22 White.jpeg,,,,,,,,,,,,,,,,
Kennesaw-59.5D-DKGR-BN,PR1052,Atlanta Vanity,vanities,849.99,,<p>Kennesaw-59.5D-DKGR-BN</p>,,59.5,21.5,34.5,,1,0,0,4,0,,,https://rflpos.com/product_images/1706997192_Kennesaw 60%22 grey.jpeg,,,,,,,,,,,,,,,,
Kennesaw-59.5D-WH-BN,PR1051,Atlanta Vanity,vanities,749.99,,<p>Kennesaw-59.5D-WH-BN</p>,,59.5,21.5,34.5,,1,0,0,3,0,,,https://rflpos.com/product_images/1706997235_Kennesaw 60D%22 white.webp,,,,,,,,,,,,,,,,
Kennesaw-59.5S-DKGR-BN,PR1054,Atlanta Vanity,vanities,924.99,,<p>Kennesaw-59.5S-DKGR-BN</p>,,59.5,21.5,34.5,,1,0,0,4,0,,,https://rflpos.com/product_images/1706997267_Kennesaw 60S%22 grey.jpeg,,,,,,,,,,,,,,,,
Kennesaw-59.5S-WH-BN,PR1053,Atlanta Vanity,vanities,914.99,,<p>Kennesaw-59.5S-WH-BN</p>,,59.5,21.5,34.5,,1,0,0,6,0,,,https://rflpos.com/product_images/1706997295_Kennesaw 60S%22 white.jpeg,,,,,,,,,,,,,,,,
Kennesaw-71.5-DKGR-BN,PR1056,Atlanta Vanity,vanities,949.99,,<p>Kennesaw-71.5-DKGR-BN</p>,,71.5,21.5,34.5,,1,0,0,6,0,,,https://rflpos.com/product_images/1706997337_Kennesaw 72%22 grey.jpeg,,,,,,,,,,,,,,,,
Kennesaw-71.5-WH-BN,PR1055,Atlanta Vanity,vanities,949.99,,<p>Kennesaw-71.5-WH-BN</p>,,71.5,21.5,34.5,,1,0,0,2,0,,,https://rflpos.com/product_images/1706997369_Kennesaw 72%22 white.jpeg,,,,,,,,,,,,,,,,
Marietta-29.5-DKBLU-BG,PR1032,Atlanta Vanity,vanities,499.99,,<p>Marietta-29.5-DKBLU-BG</p>,,29.5,21.5,34.5,,1,0,0,4,0,,,https://rflpos.com/product_images/1707099485_Marietta 30.png,,,,,,,,,,,,,,,,
Marietta-29.5-DOAK-MB,Marietta-29.5-DOAK-MB,Atlanta Vanity,vanities,599.99,,<p>Marietta-29.5-DOAK-MB</p>,,29.5,21.5,34.5,,1,0,0,5,0,,,,,,,,,,,,,,,,,,,
Marietta-29.5-WH-BN,PR1031,Atlanta Vanity,vanities,404.99,,<p>Marietta-29.5-WH-BN</p>,,29.5,21.5,34.5,,1,0,0,6,0,,,https://rflpos.com/product_images/1707099522_Marietta 30.png,,,,,,,,,,,,,,,,
Marietta-35.5R-DKBLU-BG,PR1034,Atlanta Vanity,vanities,599.99,,<p>Marietta-35.5R-DKBLU-BG</p>,,35.5,21.5,34.5,,1,0,0,8,0,,,https://rflpos.com/product_images/1707099570_Marietta 36.png,,,,,,,,,,,,,,,,
Marietta-35.5R-DOAK-MB,Marietta-35.5R-DOAK-MB,Atlanta Vanity,vanities,629.99,,<p>Marietta-35.5R-DOAK-MB</p>,,35.5,21.5,34.5,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
Marietta-35.5R-WH-BN,PR1033,Atlanta Vanity,vanities,467.49,,<p>Marietta-35.5R-WH-BN</p>,,35.5,21.5,34.5,,1,0,0,4,0,,,https://rflpos.com/product_images/1707099605_Marietta 36.png,,,,,,,,,,,,,,,,
Marietta-41.5D-DKBLU-BG,Marietta-41.5D-DKBLU-BG,Atlanta Vanity,vanities,799.99,,"<table width=""249"">
<tbody>
<tr>
<td style=""width: 234.203px;"" width=""249"">Marietta-41.5D-DKBLU-BG</td>
</tr>
</tbody>
</table>",,41.5,21.5,34.5,,1,0,0,8,0,,,,,,,,,,,,,,,,,,,
Marietta-41.5D-DOAK-MB,Marietta-41.5D-DOAK-MB,Atlanta Vanity,vanities,949.99,,<p>Marietta-41.5D-DOAK-MB</p>,,41.5,21.5,34.5,,1,0,0,5,0,,,,,,,,,,,,,,,,,,,
Marietta-41.5D-WH-BN,Marietta-41.5D-WH-BN,Atlanta Vanity,vanities,749.99,,"<table width=""249"">
<tbody>
<tr>
<td style=""width: 234.203px;"" width=""249"">Marietta-41.5D-WH-BN</td>
</tr>
</tbody>
</table>",,41.5,21.5,34.5,,1,0,0,9,0,,,,,,,,,,,,,,,,,,,
Marietta-47.5D-DOAK-MB,Marietta-47.5D-DOAK-MB,Atlanta Vanity,vanities,899.99,,<p>Marietta-47.5D-DOAK-MB</p>,,47.5,21.5,34.5,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,
Marietta-47.5D-WH-BN,PR1035,Atlanta Vanity,vanities,799.99,,<p>Marietta-47.5D-WH-BN</p>,,47.5,21.5,34.5,,1,0,0,6,0,,,https://rflpos.com/product_images/1706998340_Marietta 48 White.avif,,,,,,,,,,,,,,,,
Marietta-47D-DKBLU-BG,PR1036,Atlanta Vanity,vanities,764.99,,<p>Marietta-47D-DKBLU-BG</p>,,47.5,21.5,34.5,,1,0,0,7,0,,,https://rflpos.com/product_images/1706998303_Marietta 48 blue.jpeg,,,,,,,,,,,,,,,,
Marietta-53.5S-DKBLU-BG,PR1038,Atlanta Vanity,vanities,874.99,,<p>Marietta-53.5S-DKBLU-BG</p>,,53.5,21.5,34.5,,1,0,0,6,0,,,https://rflpos.com/product_images/1706998264_Marietta 60S Blue.jpg,,,,,,,,,,,,,,,,
Marietta-53.5S-WH-BN,PR1037,Atlanta Vanity,vanities,824.99,,<p>Marietta-53.5S-WH-BN</p>,,53.5,21.5,34.5,,1,0,0,2,0,,,https://rflpos.com/product_images/1706998233_Marietta 60S White.jpg,,,,,,,,,,,,,,,,
Marietta-59.5D-DKBLU-BG,PR1040,Atlanta Vanity,vanities,949.99,,<p>Marietta-59.5D-DKBLU-BG</p>,,59.5,21.5,34.5,,1,0,0,6,0,,,https://rflpos.com/product_images/1706997789_Marietta 60D Blue.jpeg,,,,,,,,,,,,,,,,
Marietta-59.5D-DOAK-MB,Marietta-59.5D-DOAK-MB,Atlanta Vanity,vanities,1079.99,,<p>Marietta-59.5D-DOAK-MB</p>,,59.5,21.5,34.5,,1,0,0,10,0,,,,,,,,,,,,,,,,,,,
Marietta-59.5D-WH-BN,PR1039,Atlanta Vanity,vanities,899.99,,<p>Marietta-59.5D-WH-BN</p>,,59.5,21.5,34.5,,1,0,0,3,0,,,https://rflpos.com/product_images/1706997745_Marietta 60D White.jpg,,,,,,,,,,,,,,,,
Marietta-59.5S-DKBLU-BG,PR1042,Atlanta Vanity,vanities,849.99,,<p>Marietta-59.5S-DKBLU-BG</p>,,59.5,21.5,34.5,,1,0,0,6,0,,,https://rflpos.com/product_images/1706997582_Marietta 60S Blue.jpg,,,,,,,,,,,,,,,,
Marietta-59.5S-DOAK-MB,Marietta-59.5S-DOAK-MB,Atlanta Vanity,vanities,1147.49,,<p>Marietta-59.5S-DOAK-MB</p>,,59.5,21.5,34.5,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
Marietta-59.5S-WH-BN,PR1041,Atlanta Vanity,vanities,924.99,,<p>Marietta-59.5S-WH-BN</p>,,59.5,21.5,34.5,,1,0,0,2,0,,,https://rflpos.com/product_images/1706997704_Marietta 60S White.jpg,,,,,,,,,,,,,,,,
Marietta-71.5-DKBLU-BG,PR1044,Atlanta Vanity,vanities,899.99,,<p>Marietta-71.5-DKBLU-BG</p>,,71.5,21.5,34.5,,1,0,0,3,0,,,https://rflpos.com/product_images/1706997538_Marietta 72 Blue.jpeg,,,,,,,,,,,,,,,,
Marietta-71.5-DOAK-MB,Marietta-71.5-DOAK-MB,Atlanta Vanity,vanities,1149.99,,"<table width=""249"">
<tbody>
<tr>
<td width=""249"">Marietta-71.5-DOAK-MB</td>
</tr>
</tbody>
</table>",,71.5,21.5,34.5,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
Marietta-71.5-WH-BN,PR1043,Atlanta Vanity,vanities,949.99,,<p>Marietta-71.5-WH-BN</p>,,71.5,21.5,34.5,,1,0,0,10,0,,,https://rflpos.com/product_images/1706997507_Marietta 72 White.webp,,,,,,,,,,,,,,,,
24 In Channel Drain BG,PR1102,Ethan Roth,,0,,24 In Channel Drain BG,,24,5,3,,1,0,0,12,0,,,https://rflpos.com/product_images/1706904822_brushed-gold-oatey-shower-drains-dl32240bg-64_600.jpg,,,,,,,,,,,,,,,,
24 In Channel Drain BN,PR1101,Ethan Roth,,0,,24 In Channel Drain BN,,24,5,3,,1,0,0,12,0,,,"https://rflpos.com/product_images/1706904822_51hbDzY7R4L._AC_UF894,1000_QL80_.jpg",,,,,,,,,,,,,,,,
24 In Channel Drain MB,PR1103,Ethan Roth,,0,,24 In Channel Drain MB,,24,5,3,,1,0,0,12,0,,,https://rflpos.com/product_images/1706904822_matte-black-oatey-shower-drains-dl32240-64_600.jpg,,,,,,,,,,,,,,,,
28 In Channel Drain BG,PR1105,Ethan Roth,,109,,28 In Channel Drain BG,,28,5,3,,1,0,0,11,0,,,https://rflpos.com/product_images/1706904822_brushed-gold-oatey-shower-drains-dl32240bg-64_600.jpg,,,,,,,,,,,,,,,,
28 In Channel Drain BN,PR1104,Ethan Roth,,0,,28 In Channel Drain BN,,28,5,3,,1,0,0,12,0,,,"https://rflpos.com/product_images/1706904822_51hbDzY7R4L._AC_UF894,1000_QL80_.jpg",,,,,,,,,,,,,,,,
28 In Channel Drain MB,PR1106,Ethan Roth,,85,,28 In Channel Drain MB,,28,5,3,,1,0,0,11,0,,,https://rflpos.com/product_images/1706904822_matte-black-oatey-shower-drains-dl32240-64_600.jpg,,,,,,,,,,,,,,,,
"2cm 24.5""Carrara Wh Quartz Top",PR1310,Ethan Roth,,200,,<strong>Carrara White 2cm Top,,24.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm 24.5""Pure Wh Quartz Top",PR1300,Ethan Roth,,250,,<strong>Pure White 2cm Top,,24.5,22,0.75,,1,0,0,6,0,,,,,,,,,,,,,,,,,,,
"2cm 30.5""Calacatta Wh Quartz Top",PR1318,Ethan Roth,,250,,<strong>Calacatta White 2cm Top,,30.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm 30.5""Carrara Wh Quartz Top",PR1311,Ethan Roth,,250,,<strong>Carrara White 2cm Top,,30.5,22,0.75,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,
"2cm 30.5""Pure Wh Quartz Top",PR1301,Ethan Roth,,225,,<strong>Pure White 2cm Top,,30.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm 36.5""Calacatta Wh Quartz Top",PR1319,Ethan Roth,,350,,<strong>Calacatta White 2cm Top,,36.5,22,0.75,,1,0,0,6,0,,,,,,,,,,,,,,,,,,,
"2cm 36.5""Carrara Wh Quartz Top",PR1312,Ethan Roth,,325,,<strong>Carrara White 2cm Top,,36.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm 36.5""Pure Wh Quartz Top",PR1302,Ethan Roth,,250,,<strong>Pure White 2cm Top,,36.5,22,0.75,,1,0,0,1,0,,,,,,,,,,,,,,,,,,,
"2cm 42.5""Calacatta Wh Quartz Top",PR1320,Ethan Roth,,425,,<strong>Calacatta White 2cm Top,,42.5,22,0.75,,1,0,0,13,0,,,,,,,,,,,,,,,,,,,
"2cm 42.5""Carrara Wh Quartz Top",PR1313,Ethan Roth,,375,,<strong>Carrara White 2cm Top,,42.5,22,0.75,,1,0,0,11,0,,,,,,,,,,,,,,,,,,,
"2cm 42.5""Pure Wh Quartz Top",PR1303,Ethan Roth,,300,,<strong>Pure White 2cm Top,,42.5,22,0.75,,1,0,0,6,0,,,,,,,,,,,,,,,,,,,
"2cm 48.5""Calacatta Wh Quartz Top",PR1321,Ethan Roth,,450,,<strong>Calacatta White 2cm Top,,48.5,22,0.75,,1,0,0,3,0,,,,,,,,,,,,,,,,,,,
"2cm 48.5""Carrara Wh Quartz Top",PR1314,Ethan Roth,,400,,<strong>Carrara White 2cm Top,,48.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm 48.5""Pure Wh Quartz Top",PR1304,Ethan Roth,,325,,<strong>Pure White 2cm Top,,48.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm 54.5""Pure Wh Quartz Top",PR1305,Ethan Roth,,400,,<strong>Pure White 2cm Top,,54.5,22,0.75,,1,0,0,15,0,,,,,,,,,,,,,,,,,,,
"2cm 72.5""Calacatta Wh Quartz Top",PR1322,Ethan Roth,,725,,<strong>Calacatta White 2cm Top,,72.5,22,0.75,,1,0,0,15,0,,,,,,,,,,,,,,,,,,,
"2cm 72.5""Carrara Wh Quartz Top",PR1316,Ethan Roth,,675,,<strong>Carrara White 2cm Top,,72.5,22,0.75,,1,0,0,6,0,,,,,,,,,,,,,,,,,,,
"2cm 72.5""Pure Wh Quartz Top",PR1308,Ethan Roth,,550,,<strong>Pure White 2cm Top,,72.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm Double 60.5""Pure Wh Quartz Top",PR1307,Ethan Roth,,450,,<strong>Pure White 2cm Top,,60.5,22,0.75,,1,0,0,9,0,,,,,,,,,,,,,,,,,,,
2cm New B.Splash Calacatta Quartz Top,PR1317,Ethan Roth,,25,,<strong>Calacatta White 2cm Top,,,22,0.75,,1,0,0,36,0,,,,,,,,,,,,,,,,,,,
2cm New B.Splash Carrara Wh Quartz Top,PR1309,Ethan Roth,,25,,<strong>Carrara White 2cm Top,,,22,0.75,,1,0,0,28,0,,,,,,,,,,,,,,,,,,,
2cm New B.Splash Pure Wh Quartz Top,PR1299,Ethan Roth,,25,,<strong>Pure White 2cm Top,,,22,0.75,,1,0,0,45,0,,,,,,,,,,,,,,,,,,,
"2cm Single 60.5""Carrara Wh Quartz Top",PR1315,Ethan Roth,,550,,<strong>Carrara White 2cm Top,,60.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
"2cm Single 60.5""Pure Wh Quartz Top",PR1306,Ethan Roth,,450,,<strong>Pure White 2cm Top,,60.5,22,0.75,,1,0,0,12,0,,,,,,,,,,,,,,,,,,,
2CM Stock Top 24.5 Inch,PR1132,Ethan Roth,,100,,<p>Custom Top 24.5 Inch</p>,,24.5,22,0.75,,1,0,0,0,0,,,https://rflpos.com/product_images/1709001150_2CM 24 Top.png,,,,,,,,,,,,,,,,
2CM Stock Top 30.5 Inch,PR1133,Ethan Roth,,225,,<p>Custom Top 30 Inch</p>,,30.5,22,0.75,,1,0,0,0,0,,,https://rflpos.com/product_images/1709003072_2 CM 30 Top.png,,,,,,,,,,,,,,,,
2CM Stock Top 36.5 Inch,PR1134,Ethan Roth,,250,,<p>Custom Top 36 Inch</p>,,36.5,22,0.75,,1,0,0,0,0,,,https://rflpos.com/product_images/1709003315_2CM 36 Top.png,,,,,,,,,,,,,,,,
2CM Stock Top 42.5 Inch,PR1247,Ethan Roth,,325,,<p>Custom Top 42.5 Inch</p>,,42.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2CM Stock Top 48.5 Inch,PR1135,Ethan Roth,,350,,<p>Custom Top 48 Inch</p>,,48.5,22,0.75,,1,0,0,0,0,,,https://rflpos.com/product_images/1709004277_2CM 48 Top.png,,,,,,,,,,,,,,,,
2CM Stock Top 53.5 Inch,PR1169,Ethan Roth,,450,,<p>Custom Top 53 Inch</p>,,53.5,22,0.75,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2CM Stock Top Double 60.5 Inch,PR1137,Ethan Roth,,300,,<p>Custom Top 60D Inch</p>,,60.5,22,0.75,,1,0,0,0,0,,,https://rflpos.com/product_images/1709005263_2 CM 60 Double top.png,,,,,,,,,,,,,,,,
2CM Stock Top Double 72.5 Inch,PR1138,Ethan Roth,,650,,<p>Custom Top 72D Inch</p>,,72.5,22,0.75,,1,0,0,0,0,,,https://rflpos.com/product_images/1709005182_2 CM Double Top.png,,,,,,,,,,,,,,,,
